,urgency,takeSequence,companyCount,marketCommentary,relevance,sentimentNegative,sentimentPositive,noveltyCount24H,noveltyCount3D,noveltyCount5D,noveltyCount7D,volumeCounts24H,volumeCounts3D,volumeCounts5D,volumeCounts7D,Y,sentimentProportion,takeSequency,sentimentClassPositive,sentimentClassNegative
719,3.0,1.0,10.0,1.0,0.0953463,0.014323,0.490652,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.11770428015564202,1.0,0.0,0.0
720,3.0,1.0,13.0,1.0,0.166667,0.0178036,0.463983,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,1.0,0.26746506986027946,1.0,0.0,0.0
721,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
722,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
723,3.0,1.0,5.0,1.0,0.707107,0.417352,0.233433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.49047619047619045,1.0,0.0,1.0
724,3.0,1.0,4.0,1.0,1.0,0.676375,0.206617,0.0,0.0,0.0,0.0,12.0,13.0,13.0,15.0,-1.0,1.0,1.0,0.0,1.0
725,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
726,3.0,1.0,42.0,1.0,0.0310087,0.0263092,0.614389,0.0,0.0,0.0,0.0,1.0,1.0,15.0,15.0,1.0,0.21317157712305027,1.0,1.0,0.0
727,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
728,3.0,1.0,2.0,1.0,1.0,0.0328798,0.843339,1.0,1.0,1.0,1.0,31.0,35.0,35.0,48.0,1.0,0.12857142857142856,1.0,1.0,0.0
729,3.0,1.0,30.0,1.0,0.111803,0.0871563,0.572206,4.0,4.0,4.0,4.0,47.0,47.0,51.0,54.0,1.0,0.041666666666666664,1.0,1.0,0.0
730,3.0,1.0,40.0,1.0,0.028341,0.42301,0.406108,2.0,3.0,4.0,4.0,14.0,49.0,53.0,53.0,1.0,0.054461181923522596,1.0,0.0,1.0
731,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
732,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
733,3.0,1.0,1.0,1.0,1.0,0.156836,0.449482,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,1.0,1.0,1.0,1.0,0.0
734,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
735,3.0,1.0,1.0,1.0,1.0,0.723957,0.0957729,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,-1.0,0.9247311827956989,1.0,0.0,1.0
736,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
737,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
738,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
739,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
740,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
741,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
742,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
743,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
744,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
745,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
746,3.0,1.0,1.0,1.0,1.0,0.818127,0.0560463,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-1.0,1.0,1.0,0.0,1.0
747,3.0,1.0,1.0,1.0,1.0,0.816169,0.0568537,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,1.0,0.8550218340611354,1.0,0.0,1.0
748,3.0,1.0,1.0,1.0,1.0,0.818644,0.0558346,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,-1.0,0.707774798927614,1.0,0.0,1.0
749,3.0,2.0,2.0,1.0,1.0,0.782832,0.0710933,1.0,1.0,1.0,1.0,2.0,3.0,6.0,11.0,1.0,0.9528301886792453,0.0,0.0,1.0
750,3.0,1.0,1.0,1.0,1.0,0.0126545,0.176468,0.0,0.0,0.0,0.0,5.0,8.0,10.0,16.0,1.0,0.2646502835538752,1.0,0.0,0.0
751,3.0,1.0,3.0,1.0,1.0,0.177031,0.427822,0.0,0.0,0.0,0.0,1.0,9.0,10.0,13.0,1.0,1.0,1.0,1.0,0.0
752,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
753,3.0,1.0,6.0,1.0,0.353553,0.487978,0.229408,0.0,0.0,0.0,0.0,3.0,3.0,10.0,14.0,1.0,0.08607198748043818,1.0,0.0,1.0
754,3.0,1.0,1.0,1.0,1.0,0.170044,0.43512,0.0,0.0,0.0,0.0,0.0,4.0,6.0,14.0,1.0,0.6166666666666667,1.0,1.0,0.0
755,3.0,1.0,1.0,1.0,1.0,0.00840356,0.539511,0.0,0.0,0.0,0.0,1.0,6.0,6.0,8.0,1.0,0.7373974208675264,1.0,1.0,0.0
756,3.0,1.0,4.0,1.0,0.0890871,0.0113115,0.221059,0.0,0.0,0.0,0.0,3.0,4.0,8.0,9.0,1.0,0.082039911308204,1.0,0.0,0.0
757,3.0,1.0,1.0,1.0,1.0,0.789459,0.0690091,0.0,0.0,0.0,0.0,1.0,5.0,10.0,10.0,1.0,0.12,1.0,0.0,1.0
758,3.0,1.0,1.0,1.0,1.0,0.817609,0.0562597,0.0,1.0,1.0,1.0,0.0,4.0,8.0,9.0,1.0,0.7150259067357513,1.0,0.0,1.0
759,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
760,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
761,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
762,3.0,1.0,1.0,1.0,1.0,0.818728,0.0557991,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,1.0,0.5673469387755102,1.0,0.0,1.0
763,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
764,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
765,3.0,1.0,1.0,1.0,1.0,0.692823,0.194087,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7070707070707071,1.0,0.0,1.0
766,3.0,1.0,6.0,1.0,0.176777,0.357447,0.277504,0.0,0.0,0.0,0.0,3.0,4.0,4.0,5.0,1.0,0.09610027855153204,1.0,0.0,0.0
767,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
768,3.0,1.0,1.0,1.0,1.0,0.802305,0.0626548,1.0,1.0,3.0,4.0,1.0,1.0,3.0,8.0,1.0,0.9073275862068966,1.0,0.0,1.0
769,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
770,3.0,1.0,1.0,1.0,1.0,0.802093,0.0627448,0.0,2.0,2.0,4.0,0.0,2.0,2.0,5.0,1.0,0.9071274298056156,1.0,0.0,1.0
771,3.0,1.0,1.0,1.0,1.0,0.816016,0.0570343,1.0,2.0,4.0,5.0,1.0,2.0,4.0,6.0,1.0,0.734375,1.0,0.0,1.0
772,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
773,3.0,1.0,6.0,1.0,0.182574,0.598962,0.11803,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0
774,3.0,1.0,1.0,1.0,1.0,0.816379,0.0567672,0.0,0.0,0.0,1.0,2.0,2.0,5.0,6.0,1.0,0.7722063037249284,1.0,0.0,1.0
775,3.0,1.0,1.0,1.0,1.0,0.209308,0.395979,2.0,2.0,2.0,2.0,4.0,6.0,7.0,10.0,1.0,0.8666666666666667,1.0,1.0,0.0
776,3.0,1.0,2.0,1.0,1.0,0.66133,0.218169,0.0,0.0,0.0,0.0,1.0,8.0,8.0,10.0,1.0,0.7744107744107744,1.0,0.0,1.0
777,3.0,1.0,1.0,1.0,1.0,0.0680067,0.788238,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,1.0,0.8417021276595744,1.0,1.0,0.0
778,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
779,3.0,1.0,1.0,1.0,1.0,0.209287,0.395999,4.0,4.0,4.0,5.0,4.0,5.0,5.0,11.0,-1.0,0.8640776699029126,1.0,1.0,0.0
780,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
781,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
782,1.0,4.0,1.0,1.0,1.0,0.696848,0.191284,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0,-1.0,1.0,0.0,0.0,1.0
783,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
784,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
785,3.0,1.0,1.0,1.0,1.0,0.117369,0.497106,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,-1.0,0.2992047713717694,1.0,1.0,0.0
786,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
787,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
788,1.0,1.0,1.0,1.0,1.0,0.0211208,0.0538651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0
789,3.0,1.0,13.0,1.0,0.140028,0.064325,0.606879,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-1.0,0.09849157054125998,1.0,1.0,0.0
790,3.0,1.0,2.0,1.0,1.0,0.165975,0.439491,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,-1.0,1.0,1.0,1.0,0.0
791,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
792,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
793,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
794,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
795,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
796,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
797,3.0,1.0,7.0,1.0,0.129099,0.0431656,0.827832,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,-1.0,1.0,1.0,1.0,0.0
798,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
799,3.0,1.0,3.0,1.0,1.0,0.750901,0.0703334,4.0,4.0,4.0,4.0,51.0,54.0,54.0,54.0,1.0,0.75,1.0,0.0,1.0
800,3.0,1.0,11.0,1.0,1.0,0.321033,0.489992,1.0,2.0,2.0,2.0,11.0,63.0,66.0,66.0,1.0,0.298963133640553,1.0,1.0,0.0
801,3.0,1.0,9.0,1.0,0.267261,0.585229,0.268515,0.0,0.0,0.0,0.0,17.0,74.0,77.0,77.0,1.0,0.14835164835164835,1.0,0.0,1.0
802,3.0,1.0,1.0,1.0,1.0,0.0366037,0.838074,0.0,0.0,0.0,0.0,2.0,2.0,25.0,77.0,-1.0,1.0,1.0,1.0,0.0
803,3.0,1.0,3.0,1.0,0.32686,0.704883,0.107278,0.0,0.0,1.0,1.0,3.0,5.0,25.0,80.0,-1.0,0.6772823779193206,1.0,0.0,1.0
804,3.0,1.0,6.0,1.0,0.521749,0.516815,0.327987,1.0,1.0,1.0,1.0,3.0,9.0,10.0,39.0,-1.0,0.6143911439114391,1.0,0.0,1.0
805,3.0,1.0,2.0,1.0,0.210819,0.781329,0.0717036,1.0,1.0,1.0,1.0,7.0,13.0,15.0,35.0,-1.0,0.14961389961389962,1.0,0.0,1.0
806,3.0,1.0,13.0,1.0,0.172062,0.148784,0.503115,0.0,0.0,0.0,0.0,5.0,15.0,20.0,27.0,-1.0,0.3330106485963214,1.0,1.0,0.0
807,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
808,3.0,1.0,1.0,1.0,1.0,0.102352,0.529999,2.0,2.0,2.0,2.0,8.0,8.0,13.0,23.0,-1.0,0.8245614035087719,1.0,1.0,0.0
809,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
810,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
811,3.0,1.0,2.0,1.0,1.0,0.165512,0.439989,2.0,2.0,2.0,2.0,2.0,11.0,11.0,11.0,-1.0,0.9078947368421053,1.0,1.0,0.0
812,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
813,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
814,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
815,1.0,7.0,7.0,1.0,1.0,0.819053,0.0556656,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,-1.0,1.0,0.0,0.0,1.0
816,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
817,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
818,3.0,1.0,1.0,1.0,1.0,0.156015,0.450396,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,-1.0,1.0,1.0,1.0,0.0
819,3.0,1.0,1.0,1.0,1.0,0.122657,0.511194,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,-1.0,0.7336394948335246,1.0,1.0,0.0
820,3.0,1.0,1.0,1.0,1.0,0.501056,0.345361,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,-1.0,1.0,1.0,0.0,1.0
821,3.0,1.0,3.0,1.0,0.319801,0.521802,0.0787805,1.0,1.0,1.0,1.0,2.0,3.0,7.0,7.0,-1.0,0.3076923076923077,1.0,0.0,1.0
822,3.0,1.0,5.0,1.0,1.0,0.663624,0.211267,1.0,2.0,2.0,2.0,1.0,5.0,8.0,9.0,-1.0,0.4567404426559356,1.0,0.0,1.0
823,3.0,1.0,23.0,1.0,0.774597,0.592138,0.078546,2.0,2.0,2.0,2.0,10.0,15.0,15.0,19.0,-1.0,0.2736660929432014,1.0,0.0,1.0
824,3.0,1.0,6.0,1.0,0.06415,0.552292,0.304421,0.0,0.0,0.0,0.0,1.0,13.0,17.0,19.0,1.0,0.08464328899637243,1.0,0.0,1.0
825,3.0,1.0,1.0,1.0,1.0,0.124209,0.626941,3.0,3.0,3.0,3.0,4.0,16.0,21.0,22.0,1.0,0.9484848484848485,1.0,1.0,0.0
826,3.0,1.0,6.0,1.0,0.0481125,0.682363,0.202178,1.0,1.0,1.0,1.0,6.0,7.0,14.0,26.0,1.0,0.125,1.0,0.0,1.0
827,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
828,3.0,1.0,5.0,1.0,0.447214,0.715985,0.169595,0.0,0.0,0.0,0.0,0.0,7.0,12.0,15.0,1.0,0.19345238095238096,1.0,0.0,1.0
829,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
830,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
831,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
832,3.0,1.0,6.0,1.0,0.117851,0.463405,0.350294,0.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,-1.0,1.0,1.0,0.0,1.0
833,3.0,1.0,1.0,1.0,1.0,0.0954589,0.5211,4.0,4.0,4.0,4.0,8.0,10.0,10.0,11.0,1.0,1.0,1.0,1.0,0.0
834,3.0,1.0,3.0,1.0,0.129099,0.103761,0.532942,0.0,0.0,0.0,0.0,2.0,13.0,13.0,13.0,-1.0,1.0,1.0,1.0,0.0
835,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
836,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
837,3.0,1.0,1.0,1.0,1.0,0.275921,0.550499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,0.9336384439359268,1.0,1.0,0.0
838,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
839,3.0,1.0,4.0,1.0,0.288675,0.162249,0.224029,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-1.0,0.23529411764705882,1.0,0.0,0.0
840,3.0,1.0,8.0,1.0,0.316228,0.650636,0.112754,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.11035653650254669,1.0,0.0,1.0
841,3.0,1.0,2.0,1.0,1.0,0.742937,0.0734642,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.6198547215496368,1.0,0.0,1.0
842,3.0,1.0,2.0,1.0,1.0,0.0556457,0.186046,2.0,2.0,2.0,2.0,4.0,4.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0
843,3.0,1.0,7.0,1.0,0.365148,0.717119,0.126197,0.0,0.0,0.0,0.0,4.0,5.0,6.0,7.0,1.0,0.6241379310344828,1.0,0.0,1.0
844,3.0,1.0,1.0,1.0,1.0,0.676182,0.206858,2.0,2.0,2.0,2.0,3.0,9.0,9.0,10.0,1.0,0.9176470588235294,1.0,0.0,1.0
845,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
846,3.0,1.0,1.0,1.0,1.0,0.0168563,0.235247,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,-1.0,0.3512893982808023,1.0,0.0,0.0
847,3.0,1.0,2.0,1.0,1.0,0.32689,0.501498,1.0,1.0,1.0,1.0,2.0,3.0,3.0,10.0,-1.0,1.0,1.0,1.0,0.0
848,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
849,3.0,1.0,3.0,1.0,0.119523,0.0538242,0.810047,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0
850,3.0,1.0,5.0,1.0,0.171499,0.119286,0.494589,0.0,0.0,0.0,0.0,4.0,8.0,9.0,9.0,1.0,0.10810810810810811,1.0,1.0,0.0
851,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
852,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
853,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
854,3.0,1.0,2.0,1.0,1.0,0.100552,0.55626,1.0,1.0,1.0,3.0,9.0,9.0,9.0,14.0,1.0,0.7846153846153846,1.0,1.0,0.0
855,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
856,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
857,3.0,1.0,5.0,1.0,0.169031,0.594052,0.27074,1.0,1.0,1.0,1.0,1.0,1.0,7.0,11.0,1.0,0.30326295585412666,1.0,0.0,1.0
858,3.0,1.0,4.0,1.0,0.316228,0.495945,0.351168,0.0,0.0,0.0,0.0,1.0,3.0,3.0,13.0,1.0,1.0,1.0,0.0,1.0
859,3.0,2.0,1.0,1.0,1.0,0.0590309,0.801843,1.0,1.0,1.0,1.0,2.0,4.0,4.0,14.0,1.0,0.6064837905236907,0.0,1.0,0.0
860,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
861,3.0,1.0,12.0,1.0,0.707107,0.162504,0.223841,0.0,0.0,0.0,0.0,5.0,5.0,8.0,10.0,1.0,1.0,1.0,0.0,0.0
862,3.0,1.0,1.0,1.0,1.0,0.107496,0.505821,0.0,0.0,0.0,0.0,9.0,9.0,9.0,14.0,-1.0,0.9416243654822335,1.0,1.0,0.0
863,3.0,1.0,2.0,1.0,1.0,0.149264,0.684182,6.0,6.0,6.0,6.0,40.0,50.0,50.0,52.0,-1.0,0.8569636135508155,1.0,1.0,0.0
864,3.0,2.0,1.0,1.0,1.0,0.0785581,0.773139,1.0,1.0,1.0,1.0,13.0,60.0,60.0,60.0,1.0,0.8354166666666667,0.0,1.0,0.0
865,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
866,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
867,3.0,1.0,2.0,1.0,0.245358,0.101616,0.530001,0.0,0.0,0.0,0.0,1.0,1.0,2.0,52.0,-1.0,0.2460122699386503,1.0,1.0,0.0
868,3.0,1.0,10.0,1.0,0.190693,0.091387,0.515712,1.0,1.0,1.0,1.0,6.0,7.0,7.0,23.0,-1.0,0.0933852140077821,1.0,1.0,0.0
869,3.0,1.0,8.0,1.0,0.447214,0.701148,0.184316,2.0,2.0,2.0,2.0,9.0,15.0,17.0,17.0,-1.0,0.11393805309734513,1.0,0.0,1.0
870,3.0,1.0,8.0,1.0,0.204124,0.0534387,0.810665,1.0,1.0,1.0,1.0,4.0,6.0,16.0,24.0,-1.0,0.17173051519154559,1.0,1.0,0.0
871,3.0,1.0,12.0,1.0,0.119737,0.540034,0.167159,1.0,1.0,1.0,1.0,7.0,8.0,19.0,27.0,-1.0,0.04067796610169491,1.0,0.0,1.0
872,3.0,1.0,7.0,1.0,0.149071,0.0197098,0.164816,1.0,1.0,1.0,1.0,1.0,9.0,13.0,21.0,-1.0,0.06067251461988304,1.0,0.0,0.0
873,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
874,3.0,1.0,8.0,1.0,0.178885,0.0100167,0.516375,0.0,0.0,0.0,0.0,0.0,2.0,11.0,18.0,-1.0,0.16636851520572452,1.0,1.0,0.0
875,3.0,1.0,8.0,1.0,0.612372,0.126565,0.485251,0.0,0.0,0.0,0.0,2.0,3.0,6.0,11.0,-1.0,0.23703703703703705,1.0,1.0,0.0
876,3.0,1.0,1.0,1.0,1.0,0.746612,0.0720139,1.0,1.0,1.0,1.0,2.0,5.0,7.0,9.0,-1.0,0.9146341463414634,1.0,0.0,1.0
877,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
878,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
879,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
880,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
881,3.0,1.0,5.0,1.0,0.117851,0.236478,0.060096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,-1.0,0.13863216266173753,1.0,0.0,0.0
882,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
883,3.0,1.0,1.0,1.0,1.0,0.0252496,0.713674,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-1.0,0.9294478527607362,1.0,1.0,0.0
884,3.0,1.0,5.0,1.0,0.707107,0.0134101,0.189638,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,-1.0,1.0,1.0,0.0,0.0
885,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
886,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
887,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
888,3.0,1.0,6.0,1.0,0.377964,0.730657,0.103302,1.0,1.0,1.0,1.0,7.0,7.0,7.0,8.0,-1.0,0.7512437810945274,1.0,0.0,1.0
889,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
890,3.0,1.0,4.0,1.0,0.377964,0.00809935,0.541122,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,-1.0,1.0,1.0,1.0,0.0
891,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
892,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
893,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
894,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
895,3.0,1.0,40.0,1.0,0.0439375,0.0880529,0.760073,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,-1.0,0.04291845493562232,1.0,1.0,0.0
896,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
897,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
898,3.0,1.0,3.0,1.0,0.174078,0.808293,0.0601313,1.0,1.0,1.0,1.0,2.0,2.0,3.0,9.0,-1.0,0.17434210526315788,1.0,0.0,1.0
899,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
900,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
901,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
902,3.0,1.0,1.0,1.0,1.0,0.0437348,0.82682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5639097744360902,1.0,1.0,0.0
903,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
904,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
905,3.0,1.0,3.0,1.0,1.0,0.691832,0.194863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
906,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
907,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
908,3.0,1.0,5.0,1.0,1.0,0.0143698,0.193603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.628158844765343,1.0,0.0,0.0
909,3.0,1.0,3.0,1.0,0.1066,0.00988749,0.522175,2.0,2.0,2.0,2.0,4.0,5.0,5.0,6.0,1.0,0.04299889746416759,1.0,1.0,0.0
910,3.0,1.0,41.0,1.0,1.0,0.112335,0.72852,7.0,7.0,7.0,7.0,8.0,14.0,14.0,14.0,1.0,0.13088404133180254,1.0,1.0,0.0
911,3.0,1.0,8.0,1.0,0.11547,0.0366773,0.839503,1.0,1.0,1.0,1.0,3.0,16.0,17.0,17.0,1.0,0.13442211055276382,1.0,1.0,0.0
912,3.0,1.0,4.0,1.0,1.0,0.214566,0.368959,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,-1.0,0.3119065010956903,1.0,0.0,0.0
913,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
914,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
915,1.0,10.0,13.0,1.0,0.707107,0.00660332,0.560187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0
916,3.0,1.0,5.0,1.0,1.0,0.0123081,0.20125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.5610561056105611,1.0,0.0,0.0
917,3.0,1.0,5.0,1.0,1.0,0.179259,0.425522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8178633975481612,1.0,1.0,0.0
918,3.0,1.0,1.0,1.0,1.0,0.153324,0.230935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37566137566137564,1.0,0.0,0.0
919,3.0,1.0,5.0,1.0,0.57735,0.0965309,0.526511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33183856502242154,1.0,1.0,0.0
920,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
921,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
922,3.0,1.0,4.0,1.0,0.57735,0.0438216,0.826691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.34782608695652173,1.0,1.0,0.0
923,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
924,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
925,3.0,1.0,5.0,1.0,1.0,0.0154229,0.231502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5460750853242321,1.0,0.0,0.0
926,3.0,1.0,3.0,1.0,0.353553,0.81911,0.0556421,2.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,1.0,0.05415162454873646,1.0,0.0,1.0
927,3.0,1.0,5.0,1.0,1.0,0.220852,0.385279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6205035971223022,1.0,0.0,0.0
928,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
