,urgency,takeSequence,companyCount,marketCommentary,relevance,sentimentNegative,sentimentPositive,noveltyCount24H,noveltyCount3D,noveltyCount5D,noveltyCount7D,volumeCounts24H,volumeCounts3D,volumeCounts5D,volumeCounts7D,Y,sentimentProportion,takeSequency,sentimentClassPositive,sentimentClassNegative
193,3.0,1.0,2.0,1.0,0.218218,0.0100938,0.52009,0.0,0.0,0.0,0.0,5.0,7.0,10.0,12.0,-1.0,0.1279527559055118,1.0,1.0,0.0
194,3.0,1.0,1.0,1.0,1.0,0.187048,0.417631,1.0,3.0,3.0,4.0,3.0,8.0,11.0,13.0,-1.0,0.9576868829337094,1.0,1.0,0.0
195,3.0,1.0,1.0,1.0,1.0,0.15818,0.407355,0.0,0.0,0.0,0.0,1.0,8.0,9.0,13.0,1.0,0.8581213307240705,1.0,0.0,0.0
196,3.0,1.0,1.0,1.0,1.0,0.0658837,0.791441,0.0,3.0,4.0,4.0,0.0,7.0,10.0,13.0,1.0,0.983448275862069,1.0,1.0,0.0
197,3.0,1.0,6.0,1.0,0.0790569,0.685532,0.199695,0.0,0.0,0.0,0.0,2.0,2.0,4.0,11.0,1.0,1.0,1.0,0.0,1.0
198,3.0,1.0,6.0,1.0,0.0845154,0.688459,0.19691,0.0,0.0,0.0,0.0,5.0,5.0,7.0,14.0,1.0,1.0,1.0,0.0,1.0
199,3.0,1.0,5.0,1.0,1.0,0.0148002,0.179196,0.0,0.0,0.0,0.0,1.0,7.0,7.0,9.0,1.0,0.1490066225165563,1.0,0.0,0.0
200,3.0,1.0,1.0,1.0,1.0,0.0597941,0.800667,0.0,0.0,0.0,1.0,7.0,13.0,13.0,14.0,1.0,0.899119295436349,1.0,1.0,0.0
201,3.0,1.0,2.0,1.0,1.0,0.0230508,0.236647,1.0,1.0,1.0,1.0,2.0,11.0,17.0,17.0,1.0,1.0,1.0,0.0,0.0
202,3.0,1.0,5.0,1.0,0.57735,0.233422,0.382859,0.0,0.0,0.0,0.0,7.0,7.0,17.0,25.0,1.0,1.0,1.0,0.0,0.0
203,3.0,2.0,11.0,1.0,0.215666,0.0873116,0.761075,0.0,0.0,0.0,0.0,8.0,8.0,17.0,20.0,1.0,0.15289256198347106,0.0,1.0,0.0
204,3.0,1.0,6.0,1.0,0.154303,0.538395,0.315499,0.0,0.0,0.0,0.0,4.0,13.0,13.0,23.0,-1.0,1.0,1.0,0.0,1.0
205,3.0,1.0,1.0,1.0,1.0,0.120443,0.570054,0.0,0.0,0.0,0.0,0.0,6.0,15.0,16.0,1.0,0.9932508436445444,1.0,1.0,0.0
206,3.0,1.0,6.0,1.0,0.316228,0.0145489,0.724198,1.0,1.0,1.0,1.0,18.0,19.0,24.0,31.0,-1.0,0.225531914893617,1.0,1.0,0.0
207,3.0,1.0,1.0,1.0,0.860828,0.213171,0.393426,0.0,0.0,0.0,0.0,19.0,19.0,22.0,27.0,-1.0,0.7225177304964538,1.0,1.0,0.0
208,3.0,1.0,6.0,1.0,0.816497,0.0801372,0.566189,0.0,0.0,0.0,0.0,27.0,47.0,48.0,51.0,-1.0,0.14097496706192358,1.0,1.0,0.0
209,3.0,1.0,4.0,1.0,1.0,0.0123082,0.194323,0.0,0.0,0.0,0.0,30.0,45.0,53.0,55.0,-1.0,0.35175879396984927,1.0,0.0,0.0
210,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
211,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
212,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
213,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
214,3.0,1.0,1.0,1.0,1.0,0.0379721,0.793285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.9785392869505019,1.0,1.0,0.0
215,3.0,1.0,1.0,1.0,1.0,0.0915183,0.755299,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,-1.0,0.9372427983539094,1.0,1.0,0.0
216,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
217,3.0,1.0,1.0,1.0,1.0,0.24821,0.361355,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,-1.0,0.9009628610729024,1.0,0.0,0.0
218,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
219,3.0,1.0,1.0,1.0,1.0,0.108635,0.66865,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.8610451306413301,1.0,1.0,0.0
220,3.0,1.0,5.0,1.0,1.0,0.0113299,0.26695,0.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,1.0,0.19964973730297722,1.0,0.0,0.0
221,3.0,1.0,6.0,1.0,0.158114,0.315384,0.497924,0.0,0.0,0.0,0.0,3.0,5.0,8.0,9.0,1.0,0.11337868480725624,1.0,1.0,0.0
222,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
223,3.0,1.0,1.0,1.0,1.0,0.12296,0.715404,0.0,0.0,0.0,0.0,0.0,6.0,8.0,11.0,1.0,0.6399535423925667,1.0,1.0,0.0
224,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
225,3.0,3.0,1.0,1.0,1.0,0.249289,0.57677,2.0,2.0,2.0,2.0,4.0,5.0,10.0,11.0,1.0,1.0,0.0,1.0,0.0
226,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
227,3.0,1.0,3.0,1.0,0.29277,0.0630402,0.79571,5.0,5.0,5.0,5.0,8.0,8.0,11.0,13.0,-1.0,0.1409295352323838,1.0,1.0,0.0
228,3.0,1.0,4.0,1.0,1.0,0.0690435,0.778262,3.0,3.0,3.0,3.0,17.0,19.0,19.0,24.0,-1.0,0.8987068965517241,1.0,1.0,0.0
229,3.0,1.0,1.0,1.0,1.0,0.082334,0.754231,0.0,0.0,0.0,0.0,13.0,22.0,22.0,27.0,-1.0,0.6564504632929437,1.0,1.0,0.0
230,3.0,2.0,8.0,1.0,0.0758098,0.0455242,0.145339,1.0,1.0,1.0,1.0,1.0,1.0,15.0,24.0,-1.0,0.7932489451476793,0.0,0.0,0.0
231,3.0,2.0,10.0,1.0,0.09759,0.689822,0.196556,1.0,1.0,1.0,1.0,23.0,25.0,25.0,42.0,-1.0,0.07417218543046358,0.0,0.0,1.0
232,3.0,1.0,4.0,1.0,0.408248,0.818869,0.0557417,1.0,1.0,1.0,1.0,22.0,27.0,27.0,41.0,1.0,0.08631319358816276,1.0,0.0,1.0
233,3.0,1.0,4.0,1.0,0.114708,0.793661,0.0663447,0.0,1.0,1.0,1.0,2.0,26.0,28.0,31.0,1.0,0.15912897822445563,1.0,0.0,1.0
234,3.0,1.0,6.0,1.0,0.138675,0.0882588,0.0251977,0.0,0.0,1.0,1.0,1.0,1.0,26.0,31.0,1.0,0.14988814317673377,1.0,0.0,0.0
235,3.0,2.0,8.0,1.0,0.0727393,0.0981144,0.523888,1.0,1.0,1.0,2.0,3.0,3.0,6.0,31.0,-1.0,0.11669658886894076,0.0,1.0,0.0
236,3.0,2.0,6.0,1.0,0.144338,0.806743,0.0666208,4.0,4.0,4.0,4.0,6.0,13.0,13.0,19.0,1.0,0.1786703601108033,0.0,0.0,1.0
237,3.0,2.0,6.0,1.0,1.0,0.22026,0.185966,4.0,4.0,5.0,5.0,6.0,18.0,20.0,22.0,1.0,0.4807692307692308,0.0,0.0,0.0
238,3.0,1.0,1.0,1.0,1.0,0.56545,0.279607,1.0,1.0,1.0,1.0,12.0,22.0,26.0,26.0,1.0,1.0,1.0,0.0,1.0
239,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
240,3.0,1.0,3.0,1.0,0.57735,0.13295,0.261145,0.0,0.0,0.0,0.0,2.0,2.0,15.0,22.0,-1.0,0.056220095693779906,1.0,0.0,0.0
241,3.0,1.0,6.0,1.0,0.0833333,0.0381074,0.836848,3.0,3.0,3.0,3.0,6.0,8.0,8.0,28.0,-1.0,0.17531305903398928,1.0,1.0,0.0
242,3.0,1.0,1.0,1.0,0.7698,0.248056,0.557506,0.0,0.0,0.0,0.0,3.0,9.0,9.0,22.0,-1.0,0.4426229508196721,1.0,1.0,0.0
243,3.0,1.0,1.0,1.0,1.0,0.109769,0.680754,0.0,1.0,1.0,1.0,0.0,10.0,10.0,16.0,-1.0,0.9916405433646813,1.0,1.0,0.0
244,3.0,1.0,5.0,1.0,0.0360375,0.408775,0.426138,0.0,0.0,0.0,0.0,1.0,3.0,5.0,12.0,-1.0,0.0660633484162896,1.0,1.0,0.0
245,3.0,1.0,5.0,1.0,0.113961,0.234757,0.521857,0.0,0.0,0.0,0.0,5.0,9.0,9.0,12.0,-1.0,0.08625,1.0,1.0,0.0
246,3.0,1.0,6.0,1.0,0.255551,0.549922,0.306071,2.0,2.0,2.0,2.0,8.0,16.0,18.0,20.0,-1.0,0.2852689010132502,1.0,0.0,1.0
247,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
248,3.0,1.0,6.0,1.0,0.278543,0.43386,0.404495,0.0,0.0,0.0,0.0,3.0,6.0,15.0,23.0,1.0,0.2964388835418672,1.0,0.0,1.0
249,3.0,1.0,4.0,1.0,0.0417029,0.702565,0.181968,1.0,1.0,1.0,1.0,4.0,9.0,13.0,25.0,1.0,0.11630321910695743,1.0,0.0,1.0
250,3.0,1.0,5.0,1.0,1.0,0.720398,0.101482,5.0,5.0,5.0,5.0,30.0,37.0,40.0,50.0,1.0,0.8541666666666666,1.0,0.0,1.0
251,3.0,1.0,1.0,1.0,0.471405,0.00867171,0.561715,0.0,0.0,0.0,0.0,80.0,89.0,95.0,96.0,-1.0,0.10557768924302789,1.0,1.0,0.0
252,3.0,1.0,6.0,1.0,0.392232,0.479997,0.201087,2.0,2.0,2.0,2.0,52.0,89.0,96.0,96.0,1.0,0.1747787610619469,1.0,0.0,1.0
253,3.0,1.0,4.0,1.0,0.182574,0.387083,0.427898,0.0,0.0,0.0,0.0,3.0,3.0,85.0,94.0,1.0,0.24745762711864408,1.0,1.0,0.0
254,3.0,1.0,4.0,1.0,0.0434372,0.0138097,0.18773,0.0,0.0,0.0,0.0,2.0,5.0,12.0,93.0,1.0,0.08402489626556017,1.0,0.0,0.0
255,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
256,3.0,1.0,5.0,1.0,0.13484,0.109751,0.507355,0.0,0.0,0.0,0.0,1.0,7.0,7.0,60.0,-1.0,0.1394422310756972,1.0,1.0,0.0
257,3.0,1.0,3.0,1.0,0.0944911,0.617459,0.252213,0.0,0.0,0.0,0.0,22.0,24.0,30.0,30.0,-1.0,1.0,1.0,0.0,1.0
258,3.0,1.0,6.0,1.0,0.235702,0.578262,0.28338,0.0,0.0,0.0,0.0,0.0,2.0,25.0,27.0,-1.0,1.0,1.0,0.0,1.0
259,3.0,4.0,20.0,1.0,0.114708,0.598932,0.266841,0.0,0.0,0.0,0.0,4.0,5.0,28.0,30.0,-1.0,1.0,0.0,0.0,1.0
260,3.0,1.0,6.0,1.0,0.158114,0.0469669,0.796084,0.0,0.0,0.0,0.0,4.0,6.0,8.0,31.0,-1.0,0.30917874396135264,1.0,1.0,0.0
261,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
262,3.0,1.0,1.0,1.0,1.0,0.0428687,0.82835,0.0,0.0,0.0,0.0,2.0,11.0,13.0,15.0,-1.0,0.6411092985318108,1.0,1.0,0.0
263,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
264,3.0,2.0,8.0,1.0,0.197546,0.287118,0.483966,1.0,1.0,1.0,1.0,7.0,7.0,7.0,12.0,-1.0,0.30888575458392104,0.0,1.0,0.0
265,3.0,1.0,1.0,1.0,1.0,0.0906369,0.741952,1.0,1.0,1.0,1.0,8.0,9.0,9.0,12.0,-1.0,0.9866131191432396,1.0,1.0,0.0
266,3.0,1.0,6.0,1.0,0.0718782,0.0627251,0.554,0.0,0.0,0.0,0.0,4.0,14.0,14.0,14.0,-1.0,0.18373205741626794,1.0,1.0,0.0
267,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
268,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
269,3.0,1.0,2.0,1.0,1.0,0.0500539,0.803148,0.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,-1.0,0.8735244519392917,1.0,1.0,0.0
270,3.0,2.0,10.0,1.0,0.0912871,0.506017,0.314369,0.0,0.0,0.0,0.0,3.0,4.0,4.0,10.0,1.0,0.07151230949589683,0.0,0.0,1.0
271,3.0,1.0,2.0,1.0,0.0545545,0.741833,0.0742806,0.0,0.0,0.0,0.0,7.0,12.0,12.0,12.0,1.0,0.10947712418300654,1.0,0.0,1.0
272,3.0,1.0,1.0,1.0,1.0,0.0602628,0.798887,0.0,0.0,0.0,0.0,0.0,2.0,12.0,13.0,1.0,0.7119238476953907,1.0,1.0,0.0
273,3.0,1.0,1.0,1.0,0.5,0.477631,0.201688,0.0,0.0,0.0,0.0,1.0,2.0,11.0,15.0,1.0,1.0,1.0,0.0,1.0
274,3.0,1.0,5.0,1.0,1.0,0.0121754,0.196379,0.0,0.0,0.0,0.0,1.0,3.0,5.0,15.0,1.0,0.42613636363636365,1.0,0.0,0.0
275,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
276,3.0,1.0,4.0,1.0,0.229416,0.305767,0.314982,1.0,1.0,1.0,1.0,8.0,10.0,12.0,14.0,1.0,0.11500449236298294,1.0,0.0,0.0
277,3.0,1.0,1.0,1.0,1.0,0.165857,0.521201,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,1.0,0.7850562947799385,1.0,1.0,0.0
278,3.0,1.0,1.0,1.0,1.0,0.0596381,0.800908,0.0,0.0,0.0,0.0,2.0,2.0,11.0,13.0,1.0,0.8492922564529559,1.0,1.0,0.0
279,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
280,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
281,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
282,3.0,1.0,4.0,1.0,1.0,0.0163093,0.057986,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,-1.0,0.2375,1.0,0.0,0.0
283,3.0,1.0,5.0,1.0,1.0,0.0159711,0.0586464,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,0.21862348178137653,1.0,0.0,0.0
284,1.0,2.0,2.0,1.0,1.0,0.135428,0.245937,2.0,3.0,3.0,3.0,2.0,5.0,5.0,6.0,-1.0,1.0,0.0,0.0,0.0
285,3.0,1.0,6.0,1.0,0.213201,0.173516,0.656808,0.0,0.0,0.0,0.0,2.0,6.0,8.0,8.0,-1.0,0.07300115874855156,1.0,1.0,0.0
286,3.0,1.0,5.0,1.0,1.0,0.0115263,0.200697,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,-1.0,0.17257318952234207,1.0,0.0,0.0
287,3.0,1.0,2.0,1.0,0.471405,0.802841,0.0624276,0.0,0.0,0.0,0.0,2.0,3.0,3.0,9.0,1.0,0.31932773109243695,1.0,0.0,1.0
288,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
289,3.0,1.0,1.0,1.0,1.0,0.0561609,0.806325,0.0,0.0,0.0,0.0,2.0,6.0,6.0,8.0,1.0,0.5497780596068484,1.0,1.0,0.0
290,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
291,3.0,1.0,3.0,1.0,0.0589256,0.0112022,0.370271,1.0,1.0,1.0,1.0,2.0,2.0,5.0,8.0,-1.0,0.05026737967914439,1.0,0.0,0.0
292,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
293,3.0,1.0,1.0,1.0,1.0,0.0575555,0.804067,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,-1.0,0.9923339011925043,1.0,1.0,0.0
294,3.0,1.0,5.0,1.0,0.324102,0.0950214,0.749892,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,1.0,0.0739817123857024,1.0,1.0,0.0
295,3.0,1.0,1.0,1.0,1.0,0.0768895,0.737076,0.0,1.0,1.0,1.0,2.0,3.0,6.0,6.0,1.0,0.9903121636167922,1.0,1.0,0.0
296,3.0,1.0,2.0,1.0,1.0,0.0788284,0.772723,0.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,1.0,0.7283359914938863,1.0,1.0,0.0
297,3.0,1.0,1.0,1.0,1.0,0.152851,0.563634,0.0,0.0,1.0,2.0,2.0,3.0,6.0,7.0,1.0,0.9788819875776398,1.0,1.0,0.0
298,3.0,1.0,2.0,1.0,0.447214,0.15489,0.229697,0.0,0.0,0.0,0.0,1.0,6.0,6.0,9.0,1.0,0.09724238026124818,1.0,0.0,0.0
299,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
300,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
301,3.0,2.0,10.0,1.0,0.0771517,0.697813,0.110766,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,0.09842931937172775,0.0,0.0,1.0
302,3.0,1.0,1.0,1.0,0.5,0.0980732,0.523461,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.21708683473389356,1.0,1.0,0.0
303,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
304,3.0,2.0,5.0,1.0,0.0944911,0.380683,0.295761,0.0,0.0,0.0,0.0,5.0,6.0,7.0,8.0,-1.0,1.0,0.0,0.0,1.0
305,3.0,2.0,6.0,1.0,0.0569803,0.307303,0.51975,0.0,0.0,0.0,0.0,7.0,10.0,12.0,13.0,-1.0,1.0,0.0,1.0,0.0
306,3.0,1.0,4.0,1.0,0.0860663,0.120425,0.718115,0.0,0.0,0.0,0.0,4.0,5.0,16.0,17.0,-1.0,0.15367483296213807,1.0,1.0,0.0
307,3.0,1.0,4.0,1.0,0.0727393,0.80668,0.0608085,0.0,0.0,0.0,0.0,3.0,6.0,12.0,18.0,-1.0,0.06982248520710059,1.0,0.0,1.0
308,3.0,1.0,3.0,1.0,1.0,0.613394,0.255343,5.0,5.0,5.0,5.0,23.0,30.0,31.0,42.0,-1.0,0.838036809815951,1.0,0.0,1.0
309,3.0,1.0,3.0,1.0,0.267261,0.0924781,0.535135,0.0,0.0,0.0,0.0,31.0,55.0,59.0,67.0,-1.0,1.0,1.0,1.0,0.0
310,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
311,3.0,1.0,3.0,1.0,0.447214,0.138414,0.204558,0.0,0.0,0.0,0.0,2.0,2.0,32.0,59.0,-1.0,0.4423076923076923,1.0,0.0,0.0
312,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
313,3.0,1.0,1.0,1.0,1.0,0.101079,0.726371,0.0,0.0,0.0,0.0,0.0,3.0,3.0,56.0,-1.0,0.4163568773234201,1.0,1.0,0.0
314,3.0,2.0,11.0,1.0,0.0444554,0.67733,0.100837,3.0,3.0,3.0,3.0,6.0,7.0,10.0,10.0,-1.0,0.14154652686762778,0.0,0.0,1.0
315,3.0,1.0,3.0,1.0,0.316228,0.0623147,0.742411,1.0,1.0,1.0,1.0,4.0,9.0,12.0,12.0,-1.0,0.12275449101796407,1.0,1.0,0.0
316,3.0,1.0,5.0,1.0,1.0,0.159787,0.218914,0.0,0.0,0.0,0.0,3.0,4.0,12.0,15.0,1.0,0.23645320197044334,1.0,0.0,0.0
317,3.0,1.0,1.0,1.0,1.0,0.0836468,0.76564,1.0,2.0,2.0,2.0,2.0,5.0,12.0,15.0,1.0,0.9874572405929305,1.0,1.0,0.0
318,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
319,1.0,4.0,2.0,1.0,1.0,0.0133191,0.490603,0.0,0.0,0.0,0.0,2.0,5.0,9.0,14.0,1.0,1.0,0.0,0.0,0.0
320,3.0,1.0,1.0,1.0,1.0,0.276036,0.270577,0.0,0.0,2.0,2.0,0.0,5.0,10.0,11.0,1.0,0.9026548672566371,1.0,0.0,0.0
321,3.0,1.0,5.0,1.0,0.0805823,0.101933,0.51833,0.0,0.0,0.0,0.0,2.0,3.0,7.0,10.0,1.0,1.0,1.0,1.0,0.0
322,3.0,1.0,1.0,1.0,1.0,0.0571189,0.804801,0.0,0.0,1.0,1.0,3.0,3.0,8.0,10.0,1.0,0.9008662175168431,1.0,1.0,0.0
323,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
324,3.0,1.0,1.0,1.0,1.0,0.0884041,0.699794,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,1.0,0.9825842696629213,1.0,1.0,0.0
325,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
326,3.0,1.0,3.0,1.0,0.0860663,0.711794,0.111531,0.0,0.0,0.0,0.0,36.0,36.0,37.0,38.0,-1.0,1.0,1.0,0.0,1.0
327,3.0,1.0,5.0,1.0,0.0857493,0.577634,0.229327,0.0,0.0,0.0,0.0,37.0,37.0,38.0,39.0,-1.0,1.0,1.0,0.0,1.0
328,3.0,2.0,10.0,1.0,0.426401,0.662194,0.125442,1.0,1.0,1.0,1.0,1.0,40.0,40.0,41.0,1.0,0.06963788300835655,0.0,0.0,1.0
329,3.0,2.0,11.0,1.0,0.0790569,0.098609,0.722005,0.0,0.0,0.0,0.0,6.0,8.0,45.0,45.0,1.0,1.0,0.0,1.0,0.0
330,3.0,1.0,1.0,1.0,1.0,0.010677,0.359304,0.0,0.0,0.0,0.0,2.0,8.0,47.0,47.0,-1.0,0.5714285714285714,1.0,0.0,0.0
331,3.0,1.0,4.0,1.0,0.0771517,0.1163,0.498517,0.0,0.0,0.0,0.0,1.0,1.0,4.0,10.0,-1.0,0.2558139534883721,1.0,1.0,0.0
332,3.0,2.0,4.0,1.0,1.0,0.0733082,0.779988,1.0,1.0,1.0,1.0,8.0,10.0,11.0,19.0,-1.0,0.8684931506849315,0.0,1.0,0.0
333,3.0,2.0,8.0,1.0,0.133333,0.0148133,0.116517,1.0,1.0,1.0,1.0,10.0,12.0,12.0,19.0,-1.0,0.10429447852760736,0.0,0.0,0.0
334,3.0,1.0,1.0,1.0,1.0,0.0947016,0.751162,0.0,0.0,0.0,0.0,0.0,12.0,13.0,14.0,1.0,0.7708154506437769,1.0,1.0,0.0
335,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
336,3.0,1.0,5.0,1.0,1.0,0.0146456,0.178982,0.0,0.0,0.0,0.0,3.0,3.0,5.0,17.0,1.0,0.20765027322404372,1.0,0.0,0.0
337,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
338,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
339,3.0,1.0,2.0,1.0,1.0,0.648814,0.227156,6.0,6.0,6.0,6.0,12.0,14.0,18.0,19.0,1.0,0.901840490797546,1.0,0.0,1.0
340,3.0,1.0,1.0,1.0,1.0,0.126033,0.565378,0.0,0.0,0.0,0.0,1.0,14.0,15.0,20.0,1.0,0.4489028213166144,1.0,1.0,0.0
341,3.0,1.0,1.0,1.0,1.0,0.181015,0.42739,0.0,0.0,0.0,0.0,0.0,2.0,15.0,18.0,1.0,0.9078295341922695,1.0,1.0,0.0
342,3.0,1.0,1.0,1.0,1.0,0.0393086,0.834018,1.0,1.0,1.0,1.0,2.0,5.0,17.0,19.0,1.0,0.7966804979253111,1.0,1.0,0.0
343,3.0,1.0,3.0,1.0,0.25,0.715438,0.0835438,0.0,0.0,0.0,0.0,0.0,4.0,6.0,19.0,1.0,0.2017167381974249,1.0,0.0,1.0
344,3.0,2.0,3.0,1.0,0.25,0.715438,0.0835438,1.0,1.0,1.0,1.0,3.0,6.0,9.0,21.0,1.0,0.19583333333333333,0.0,0.0,1.0
345,3.0,1.0,6.0,1.0,0.0860663,0.00732331,0.550577,0.0,0.0,0.0,0.0,2.0,2.0,6.0,10.0,-1.0,0.17941952506596306,1.0,1.0,0.0
346,3.0,1.0,5.0,1.0,0.09759,0.734395,0.120593,0.0,0.0,0.0,0.0,2.0,5.0,9.0,12.0,1.0,0.17433414043583534,1.0,0.0,1.0
347,3.0,1.0,2.0,1.0,0.316228,0.558401,0.299429,2.0,2.0,2.0,2.0,6.0,12.0,12.0,16.0,1.0,0.0783132530120482,1.0,0.0,1.0
348,1.0,3.0,2.0,1.0,1.0,0.751077,0.0702639,0.0,0.0,0.0,0.0,4.0,13.0,15.0,19.0,1.0,1.0,0.0,0.0,1.0
349,3.0,1.0,4.0,1.0,0.0721688,0.468477,0.374517,0.0,0.0,0.0,0.0,5.0,14.0,18.0,21.0,1.0,1.0,1.0,0.0,1.0
350,3.0,1.0,1.0,1.0,1.0,0.0769837,0.773328,0.0,0.0,0.0,2.0,0.0,0.0,12.0,18.0,1.0,0.9895470383275261,1.0,1.0,0.0
351,3.0,1.0,1.0,1.0,1.0,0.0713671,0.7826,1.0,1.0,1.0,2.0,1.0,1.0,7.0,16.0,1.0,0.8901234567901235,1.0,1.0,0.0
352,3.0,1.0,1.0,1.0,1.0,0.123705,0.5103,1.0,2.0,2.0,2.0,5.0,8.0,8.0,15.0,1.0,0.7669014084507042,1.0,1.0,0.0
353,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
354,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
355,3.0,2.0,11.0,1.0,0.0845154,0.220015,0.383428,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,1.0,1.0,0.0,0.0,0.0
356,3.0,1.0,3.0,1.0,0.150756,0.118843,0.700749,0.0,0.0,0.0,0.0,2.0,2.0,2.0,10.0,1.0,0.15738963531669867,1.0,1.0,0.0
357,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
358,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
359,3.0,1.0,1.0,1.0,0.158114,0.0631564,0.503044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-1.0,0.36507936507936506,1.0,1.0,0.0
360,3.0,1.0,1.0,1.0,1.0,0.121398,0.491857,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-1.0,0.6439742410303588,1.0,1.0,0.0
361,3.0,1.0,3.0,1.0,1.0,0.0112735,0.291001,0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,1.0,0.1968365553602812,1.0,0.0,0.0
362,3.0,1.0,6.0,1.0,0.0372678,0.0164627,0.748888,0.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,1.0,0.05077262693156733,1.0,1.0,0.0
363,3.0,1.0,1.0,1.0,1.0,0.137531,0.244175,0.0,0.0,0.0,0.0,1.0,5.0,8.0,8.0,1.0,0.6086956521739131,1.0,0.0,0.0
364,3.0,1.0,1.0,1.0,1.0,0.710577,0.122776,0.0,0.0,0.0,0.0,5.0,5.0,8.0,12.0,1.0,0.9154411764705882,1.0,0.0,1.0
365,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
366,3.0,1.0,5.0,1.0,0.169031,0.291714,0.53509,3.0,3.0,3.0,3.0,4.0,10.0,10.0,13.0,1.0,0.2574152542372881,1.0,1.0,0.0
367,3.0,1.0,6.0,1.0,1.0,0.645405,0.21709,1.0,1.0,1.0,1.0,9.0,14.0,15.0,17.0,1.0,0.9954379562043796,1.0,0.0,1.0
368,3.0,1.0,5.0,1.0,0.866025,0.794876,0.0658225,1.0,1.0,1.0,1.0,3.0,13.0,19.0,20.0,1.0,0.3161559888579387,1.0,0.0,1.0
369,3.0,1.0,5.0,1.0,1.0,0.0089815,0.531277,0.0,0.0,0.0,0.0,0.0,3.0,14.0,19.0,1.0,0.28322440087145967,1.0,1.0,0.0
